UserId,ProductId,Rating
AZSWYOYUCD81E,B0012,4
A1GN2XQI7L4QK4,B0012,5
A97TYP2NJSJNC,B0012,2
A2EYRLHSTTARVD,B0012,5
AENH50GW3OKDA,B0012,5
A1M04H40ZVGWVG,B0012,3
A1VJ16TJBHRRW,B0012,2
A1ST4GFTUTVMOH,B0012,5
AENH50GW3OKDA,B0012,5
A3R9H6OKZHHRJD,B0012,5
A3VQTONR685S54,B0012,5
AAQC9GZJPHIJQ,B0012,5
A29KKDPYJM96I,B0012,4
A37K67JQLZ18S5,B0012,5
A2VI5CIOWNL4RE,B0012,4
AOHOB0F87W9V2,B0012,5
AD2QRU9ZXBQZ1,B0012,1
A1SFCBHWALAOH1,B0012,1
A2I85TDI7XF3C3,B0012,5
ABL3PCYAQ1Y4C,B0012,5
A17HQRYCJH9PRY,B0012,3
A2G2IIKD054CY3,B0012,4
A2ROJN4R19CL69,B0012,1
A1X6PD8QYKIJHZ,B0012,5
A3V96K2XXKE7C2,B0012,5
AOEUN9718KVRD,B0012,5
A1UM1LLZ4AW68A,B0012,5
A1GT0FOJCLX806,B0012,5
A2M5PNYYFWSJMD,B0012,2
A2RP6MW2PVZO8D,B0012,5
A1CXL49W6HRRTA,B0012,5
A2JNO9OR8FGNR4,B0012,4
A2OTGX253O4J4D,B0012,5
A26UIADA3AI330,B0012,4
A1REGRDFWVRUAH,B0012,3
A8JC56FC74XZE,B0012,2
A14178MW3B5NOI,B0012,5
A14178MW3B5NOI,B0012,5
A3LBRAC0G4278N,B0012,4
A2VKBENU2H4VN,B0012,5
A37W4QWLDRK5S,B0012,5
A1F5KKZRXJWKIT,B0012,5
A374CXEFOOX5DU,B0012,5
AY71JP804IF4O,B0012,5
AL8IDHJPCE00K,B0012,5
A1H7Z1FEBNVGW4,B0012,4
AFIHZGX5DMIXS,B0012,5
A1AMPCR2PZMXHQ,B0012,5
A1V0VP0HA3K0ND,B0012,5
A1JRIIJV6B9QT7,B0012,2
A38OHX0TEHQYZ2,B0012,4
A3AG3ZHG78N4M5,B0012,5
A15MAMC4Z6WAWC,B0012,5
A1LBE5KL97RXMV,B0012,2
A23Q4B6O6E8GZ9,B0012,5
A37J8XKLNOX2RO,B0012,5
A3MUO47CT6EQF8,B0012,1
A2GJ7KSP7IMYJH,B0012,5
A23RM8BI6GO2EX,B0012,5
APT7RQ4PDDGCX,B0012,4
A3UHFQT4E3R2D3,B0012,5
A31D5HQ8EQZ293,B0012,4
A1O5KMVWE4L7HV,B0012,5
A19KOAGQJUXL18,B0012,2
A2EDF8M15LA651,B0012,5
A31P8SZHK7P9T6,B0012,4
A2H76V7TTCZ4KV,B0012,3
A1KH5JOTGUPJD,B0012,5
AAYJA4GME03V6,B0012,3
A1EAX5HVYV96EF,B0012,5
A2M4P28TXJEBH7,B0012,5
A2SWF3CPIVLAZT,B0012,5
A3V6Z4RCDGRC44,B0012,5
A18TLJ8PZ4KYE5,B0012,4
A19ASCRHT5N8EV,B0012,5
AQSLHKT8LK3HW,B0012,5
A3OA3SAHI6ZNFK,B0012,5
A3NMT0XES7THFR,B0012,5
A16CPNJ4ZOCR41,B0012,5
AA1JJNJ5VYI97,B0012,5
A24N4FKHGD7DWT,B0012,5
A3977OZLNA8LCB,B0012,5
ATSR2L4FZVO8Z,B0012,5
AKZAVF7VFVNA0,B0012,4
AVU4RR7FOXDSG,B0012,1
A2TFXUDMXZGA4I,B0012,2
A2CCYTJQNBHFA0,B0012,5
A21K28EQ023UUU,B0012,3
A1DR7C1WWOXR0G,B0012,5
A1JYTRU5W42B25,B0012,5
A3K3T0MJRZVWWP,B0012,5
A16ZX8VV797B6Z,B0012,3
A2JR5ZTSYSIQYX,B0012,5
A2H76V7TTCZ4KV,B0012,4
AZZNK89PXD006,B0012,4
ATT57LO1X4SHQ,B0012,4
A2XZ0NCCWOUG85,B0012,5
AT8MONN9BAYJS,B0012,5
A1ACF7OZ5Z45HX,B0012,3
A1HS77IM3E2QBA,B0012,5
A3I9AKFHKB1YER,B0012,5
A14CDEVBVTOB0B,B0012,3
A1HS77IM3E2QBA,B0012,5
A2SWQ0G4HSG0KL,B0012,3
A1P5XI3RGOUQDL,B0012,3
A1AVFBBTNRJ3R1,B0012,4
ASWO4NAPLXMTN,B0012,1
A17TA9QPWFYEJZ,B0012,5
A14GV88PEORE96,B0012,4
AOJMKMDDU3CX0,B0012,5
A1A4YDIV5DRBDF,B0012,4
A816UQK3N6G6R,B0012,5
ASSHPKQBFZPB5,B0012,4
A3I9AKFHKB1YER,B0012,5
A3R165E0EU0OUZ,B0012,5
A2YDBGW63G7S1S,B0012,3
AKACGHPVILE9R,B0012,5
A2XVRMODZKON7B,B0012,1
A1OCXPO3R03PBJ,B0012,5
A25EIRACBKTP96,B0012,5
A1HQ56HXZQJ1WU,B0012,1
A3O3MVMFVII7JI,B0012,4
A1C3WKY6CEBTMK,B0012,2
A2C5TL8XFHD28S,B0012,5
A2NGG02A6CH4LK,B0012,5
A3I9AKFHKB1YER,B0012,5
A3CZKG1DZV98ZW,B0012,3
A1FN2F54W4FX0X,B0012,4
A3I9AKFHKB1YER,B0012,4
AB4M17LGM5QOD,B0012,2
A1HS77IM3E2QBA,B0012,5
A1AVFBBTNRJ3R1,B0012,4
A33PYDS5IBQD7N,B0012,4
A17TA9QPWFYEJZ,B0012,4
AO7FNRCNXD8UU,B0012,5
A3I9AKFHKB1YER,B0012,5
A13JLK9XHEWA7C,B0012,5
A30ZDSLMMKZTT5,B0012,5
A1MFG9E45RX5OW,B0012,5
A3R4YBMBDACR5N,B0012,4
A21CHESC77W3XI,B0012,3
ALY7AIYSZB3IA,B0012,5
A3I9AKFHKB1YER,B0012,5
A342YY7GHWRUYC,B0012,3
A3I9AKFHKB1YER,B0012,5
A1CKP7DR7KV5E1,B0012,5
A2T8DCG1W92QSP,B0012,3
ATLQ3157BTWYY,B0012,4
A2N4K45WVLQL3B,B0012,2
A39B5S82EYP4SB,B0012,5
A3DL8O039LGHUG,B0012,5
ALQGOMOY1F5X9,B0012,1
A28B9XTF4REJ4D,B0012,1
A1DJO1Y3MOVY0,B0012,5
A18ZJJ5QM7JZSC,B0012,5
A1KH5JOTGUPJD,B0012,4
A28OB1QLXN5BM6,B0012,5
A1I3D47EC8T3XS,B0012,5
A5GPB33JX0X7D,B0012,5
A3R9H6OKZHHRJD,B0012,5
A3K9G3TEKIEATA,B0012,5
AEJEG1P5S4J9Y,B0012,4
A1DL8JAQ4UE2M7,B0012,5
A3PVXFFYHK97TL,B0012,5
A2I1VCAF85UOPR,B0012,5
AO4A4MH3XMG36,B0012,3
A3HK49P9VGHVGK,B0012,4
A3VPHOHZVHW9Y0,B0012,5
A2J19U8H5SSFCJ,B0012,1
A1NZET944GAD05,B0012,5
A2ZKZJGVGIJ8OP,B0012,5
A36YKXLK7FCO4L,B0012,2
AB6PFUR248B28,B0012,1
A3MY639RL2TNK8,B0012,5
AB8OK5O3AQUBN,B0012,3
AELE71XHWS6GJ,B0012,4
A3LFVO1JTAIMDT,B0012,5
A2AZHTHKX9XYJQ,B0012,3
A2CXV9CG7DAOOK,B0012,5
A238GZNSXLDTU,B0012,3
A1HQ5MUECRGJXU,B0012,5
AZ5RD4IBQ9TMI,B0012,5
A1BXO6O4TLXBI9,B0012,5
A2OPDHP0EN5CJT,B0012,3
AX1567KGMAVLT,B0012,5
A3VO1KM80NF20J,B0012,5
A19SDJ2TSSL8HI,B0012,5
A2AVOVUTRTABTX,B0012,3
A5WGBYKTQWQDD,B0012,5
AFLS7DT1IGGJE,B0012,1
A3KO6JEVS1FJ8X,B0012,5
AWZM1G83QMMSR,B0012,5
A1JV3E2M4AOOOV,B0012,5
A3PHEK78LJRZLW,B0012,5
AICEYC8W909WZ,B0012,5
A35A6QK6OBSHT3,B0012,5
ATGMQF8WMGRY5,B0012,5
A3OAMWFJV51FC5,B0012,5
A1GZWWUPF8YTTX,B0012,5
A2WW7EIN5MFNWB,B0012,1
A26UIADA3AI330,B0012,5
AJ4MN7JLDZBV1,B0012,4
A2LXY9PNTAF04V,B0012,5
A1DCP48R3Q4PGA,B0012,5
A34SRDDM1W2DYI,B0012,3
A3EQK5B6NT9IT7,B0012,2
A3OVKFAV4DF19P,B0012,5
AC1UO4XW14D6W,B0012,5
A1KEPN2ZWQ95TW,B0012,4
A34XJ5OULZP05Q,B0012,5
AFXIADDRB0W2W,B0012,5
A1HTU3BEHDKKLI,B0012,3
A2MGGTDT8AMKJ5,B0012,3
A3FA78E0G3G4GQ,B0012,5
AYRCHQDZN8UYO,B0012,1
A32NZK5H2NIM13,B0012,5
AHI62FCXVMG22,B0012,5
A1UYZEBGMW65FY,B0012,2
A18G2JIC9AJQGQ,B0012,3
A2L7TD42Y8N5A7,B0012,5
A11T2JHYTW3CJH,B0012,5
A3F8T3BRXRX5P3,B0012,5
A1UYTLCBBEXGXK,B0012,5
A1LLVNWLFQV9PN,B0012,5
A1LOP5VD102NSG,B0012,5
A30KCQIU856SEH,B0012,5
A3IOCPLIMYDBCD,B0012,4
A3RRNV5GDJ4SLW,B0012,3
A1CKP7DR7KV5E1,B0012,5
A1S48ANGFTOCM9,B0012,3
A26KSU7PQYAEWU,B0012,5
A3223T1C1M86CB,B0012,4
AMDHB4DI8DUJQ,B0012,5
A1BAU29XBV7U3F,B0012,5
AP71MOT43BU85,B0012,5
A2ZKZJGVGIJ8OP,B0012,5
A221IYGUANAAL2,B0012,1
A3315AAN855HYG,B0012,5
A2ZKZJGVGIJ8OP,B0012,5
A1QV5IH6HDRN0L,B0012,5
A1JESRB83Z1XNM,B0012,4
A1OED4I1OI70ZO,B0012,5
A3R9H6OKZHHRJD,B0012,5
A3SH6CQYS8FHB,B0012,5
A3KEZLJ59C1JVH,B0012,4
AL8VUH8CHF61V,B0012,5
A1MRLJGRZHWJKK,B0012,5
A3LJKGT8PUE3IA,B0012,5
A2Z2D90JSLYA4K,B0012,5
APASW0USALPXM,B0012,5
AB0J19NZ2SD70,B0012,5
A2A2IE8NTCQETX,B0012,1
A1YMXGQQT7YWMN,B0012,4
A3R8WVB5HU3872,B0012,5
A2D2XKSXEG3O7F,B0012,3
A8RJROLZ7FNGC,B0012,5
A3GA09FYFKL4EY,B0012,5
A2OF39RWPPJNTR,B0012,5
AAQ9NJ480N9W5,B0012,5
AN96RZ92SLGJV,B0012,1
ANOK1TYNGVD12,B0012,1
A3R9H6OKZHHRJD,B0012,4
A3GU3CXHONZJQ6,B0012,3
A4D5B7Q8A7PA6,B0012,4
A29313797NGT9L,B0012,3
A1C0ST1OFQCH97,B0012,5
AB0T4M5WPYM0I,B0012,5
A2L1H992AN7I15,B0012,2
A20F84KUBWM88B,B0012,4
AE91PZDT0F9WO,B0012,1
A1ZA5SXZS8Z3CK,B0012,5
A3N6QLWON7E39M,B0012,4
A5PRYCSDJC1KH,B0012,4
A21DL39TBVCOF6,B0012,2
A3OJJ49VQ1H0MA,B0012,5
A522HDFW2AVWV,B0012,4
A1GPORG8BYJ6HL,B0012,5
A153K9PI177V6J,B0012,5
A219J1R4Z4BF7R,B0012,4
AEC90GPFKLAAW,B0012,4
A2NJN5KSQSSDMD,B0012,5
A1N8YI1UPTGH80,B0012,5
A2771A41BGQ6YZ,B0012,5
A3P1FG9LXRPJX,B0012,5
A1JXY9I578VQ3O,B0012,3
A1VDTX7M5M2IUD,B0012,5
A3NLJZI5NEOT0K,B0012,5
A3TH7C2W8X9RV7,B0012,5
A3DXBLP5Q1KRQA,B0012,5
A36U96CCCBOEXA,B0012,5
A5QQRB2QOY96U,B0012,5
A24FCW5FHB7EAC,B0012,5
A346YRPUO0OCCL,B0012,5
A1RXN97IHWFKHK,B0012,4
A3P6PVUIQ6RDYN,B0012,2
ALEU5TQ00U1BM,B0012,4
A1C9FRE9C9B0EX,B0012,2
A3LF914GG87TWP,B0012,5
AS0SSIQIUSPMA,B0012,5
A2T26HRHG8172X,B0012,5
A29M09QBG9TZLP,B0012,3
A2YUT5LFATA5ML,B0012,4
A2LRWPOU63KCW8,B0012,5
A3UQXHI88S7XAX,B0012,5
A356TJCTCLDN89,B0012,5
A3R9H6OKZHHRJD,B0012,1
A3BDLTOO1N97FV,B0012,4
A3MAROXCKBWMWV,B0012,5
A1CNLU84K5ZIOZ,B0012,5
A7MJTKHGS43RY,B0012,5
A1ZM7EDUG22QXI,B0012,5
A27G583ZA0AKCJ,B0012,2
A2CD67T588MPYU,B0012,5
A3QNV9LUNM589P,B0012,4
A1RRMZKOMZ2M7J,B0012,3
A1IWR4YH4ZA9BM,B0012,5
A2KJN6XUEP2NFW,B0012,1
A3GU3CXHONZJQ6,B0012,1
A2AL7N91LGS3S5,B0012,5
A1X5E11UND3CD4,B0012,5
A3GDEXMU9587JX,B0012,5
A16R09SYQR13YW,B0012,5
AC5UOO7YRH4IK,B0012,3
AUZ4B0X7J5NAP,B0012,5
A1NS6FXIU7BYLC,B0012,1
A1FT7OVKMFLDNU,B0012,3
A1Q7A78VSQ5GQ4,B0012,5
A1Q1DHNZRTK3XH,B0012,5
A3AH998G4B6AY8,B0012,5
A3J9N6K10YRRD1,B0012,1
A5QQRB2QOY96U,B0012,1
A3N3ZY9CUEPL3R,B0012,3
A3AMIRFW8ML2IB,B0012,5
A1RRMZKOMZ2M7J,B0012,1
A1XLIWO29Y9P8G,B0012,5
A3HSP18D266BO4,B0012,4
A2BYV7S1QP2YIG,B0012,5
A2W49GXASU532,B0012,5
A2LCNWWOZZ2WFE,B0012,5
AGPVLMET4R9GN,B0012,5
AA95DWUI3ODU,B0012,5
AAQC9GZJPHIJQ,B0012,5
A2XGJCNTDRWALK,B0012,5
A1NKMN1GYP0UAE,B0012,5
AU45521RWBVNJ,B0012,5
A2HB9R7LTN7A7O,B0012,5
A1FXNB3WQG8LFB,B0012,5
A1QH7CFWPWCQW7,B0012,5
A2VREJW7HAWVUQ,B0012,5
ABFOAYZA2UHD3,B0012,4
A1ODXI3EQ5ZDMB,B0012,5
A3R9H6OKZHHRJD,B0012,3
A12WKGUW2XR8XH,B0012,5
A15TPDHZTMJW1E,B0012,5
A3SQARGGT80JEG,B0012,5
A9MNSV3NKN2C,B0012,5
A3PKHL4G56AGPD,B0012,5
A10ZTG3PIBRPLC,B0012,5
A1DQFA1NTNKB0N,B0012,5
AICD73MNZH0KE,B0012,2
APK4O7SCK6ARK,B0012,5
A1KK36ZPR638FA,B0012,4
A3D0A2ELY0VPUU,B0012,5
AWJNU3P7AA4ES,B0012,1
A10ZWCAQW773O2,B0012,5
ADP988AC2B02W,B0012,5
AIC1TSN5I738W,B0012,4
ARC8GAY34APCD,B0012,4
A1MI1I73Z5J9MI,B0012,5
A1TW2N6WG0XAAU,B0012,5
ABWDNZW06BSN5,B0012,5
A3N3ZY9CUEPL3R,B0012,3
A3S8D4BMVASTF9,B0012,5
AFZ1VE9UVEPNJ,B0012,5
A3K3T0MJRZVWWP,B0012,5
A3I4GCI6XTX1BB,B0012,5
A16NAH39LN211W,B0012,5
AA95DWUI3ODU,B0012,5
AK7CAW3N1XZV6,B0012,4
A2ZWRH7OHC672J,B0012,5
A1HET00OWMC5W,B0012,5
A3EAPZ8HVA6IGS,B0012,5
AJM05EYT7T0KM,B0012,4
ADZNZO7TEHAOT,B0012,5
A23Y68OO1QFAVX,B0012,5
A1J34263XP94K8,B0012,5
ATJS3GY6OFSZ3,B0012,5
AZE81EP9XPY74,B0012,3
A3G3UIABN8BEFH,B0012,5
A2XHC2FG0YR0F1,B0012,5
AG4LBEYRCWT9S,B0012,2
A3GU3CXHONZJQ6,B0012,4
A8GV08VRRXTFZ,B0012,2
A1RRMZKOMZ2M7J,B0012,3
A2W0O92FZFHJOJ,B0012,4
A1EMYTJKY3NA9F,B0012,3
AFERMR9RNPIWQ,B0012,5
A1OK6GRKNHISTG,B0012,5
A1YPB7452ZAB91,B0012,5
A6KKZUPJ7MIGU,B0012,4
A3LF914GG87TWP,B0012,5
AF1H4YRBRMBB9,B0012,4
A2AOURZDWSJBAU,B0012,5
A3R9H6OKZHHRJD,B0012,5
ATUXNR3WHD18N,B0012,5
A2MKNIAEI44D36,B0012,1
A1JUF8HCOHA6UU,B0012,1
A3EK1NEPCXMGSY,B0012,3
AE7KK0I7MVO1F,B0012,5
A38X2R3BOQGQZQ,B0012,3
A3S6841HT4H9LN,B0012,5
AOTG18S8H511V,B0012,4
A1Z5AB1CVT1DOU,B0012,5
A2AXSSH3OF06GS,B0012,4
A14RS2BDUN8EKC,B0012,5
A120RH58WVY4W6,B0012,5
A62ZFWGBKKQ9B,B0012,5
A1J1Z5A8QHWE88,B0012,5
A3PO3YRFX4BI2J,B0012,2
A15T487HNTIOF7,B0012,4
A1M04H40ZVGWVG,B0012,1
A1QELVSJYA3JMF,B0012,5
A7898VK8ADQFH,B0012,4
A11C2ZX984GQW6,B0012,4
A10QO5HFPTSPPQ,B0012,4
A1G7C24FQO05AO,B0012,4
A1JK80FODWDCQY,B0012,4
A33PYDS5IBQD7N,B0012,5
A2BWY2EWWXSG1W,B0012,5
A22AGOPQYGHN8J,B0012,5
A30TS7CLHOWK2Q,B0012,5
A32B1EC56WYNAC,B0012,5
A3V6Z4RCDGRC44,B0012,5
A3HSOV4FIC8B4X,B0012,5
AOWUHNYLY579,B0012,5
A2W0O92FZFHJOJ,B0012,4
A34C98SJU4M7DD,B0012,5
AP7GIVFCXTVGN,B0012,1
ABFOAYZA2UHD3,B0012,5
A39B0OLY1BW17P,B0012,3
A3RYBGBIBG3T5K,B0012,1
AEO0814DBMGN4,B0012,3
AVUZ2E9C00NP9,B0012,5
A3LMCFWXV8BSQ8,B0012,5
A2GU20T14CM4XQ,B0012,5
A099766128UI0NCS98N1E,B0012,5
A87JI1JMRS0PG,B0012,4
A3PS0N1DGEHCLE,B0012,5
A3MRTY6Q0IAWZ2,B0012,2
A2Y4S4CNGKF21S,B0012,2
A3AF7N2N36PMA0,B0012,5
A3GKD780YJLKI1,B0012,3
A34YC8F1YETSNK,B0012,4
AENH50GW3OKDA,B0012,5
A1F5KKZRXJWKIT,B0012,5
A2IZU9CSYMEJ1F,B0012,4
A9XRTC4DDSVES,B0012,2
APG4YVSUN3T6S,B0012,3
AZSWYOYUCD81E,B0012,5
AW1K0FTC464NJ,B0012,4
A2E2CF405GJ0JZ,B0012,5
A21TJVRUHT41X,B0012,5
A2WW7EIN5MFNWB,B0012,4
AHWHAUJILZCG7,B0012,5
A3H6QJ1ONB6271,B0012,5
A31EW5DKOZF2WB,B0012,4
A2WNKJ9YH6V2NP,B0012,2
AW6E0EY4CL5WU,B0012,3
A3K7I9EGDHAGU4,B0012,5
A2OXWDJUJKJOC,B0012,5
A2WT3YQN6P5ZDB,B0012,4
A2XT9MYYF0FS3K,B0012,4
AY8GWRA0LQTAB,B0012,5
AU0TB11NTQOVA,B0012,5
A357PI0HBSXCZH,B0012,4
A1HQ5MUECRGJXU,B0012,5
AHIL57A1N60ZL,B0012,5
A2S8M1YWTMCOJN,B0012,1
A2NUBL2UYWPBWR,B0012,4
A38HU4KLYKWT6O,B0012,5
A3SLM96GJUGU2K,B0012,3
AHNQ1JNX52P01,B0012,1
A1WLVR8F7C8X9Q,B0012,4
A2WPNET538BR4O,B0012,3
A35XCDCJI7WT4L,B0012,4
AE15O209D3DPT,B0012,5
A281NPSIMI1C2R,B0012,5
A3O4DXCLAB8PWA,B0012,5
A3L26SLJDS9FLK,B0012,5
A1XQ0F01CF84Y3,B0012,5
A11IK5T1T7OXZK,B0012,5
A3VEXRWC0TMQZL,B0012,2
A2D1LPEUCTNT8X,B0012,5
A2C2Q36CSPIRZI,B0012,5
A2A6FAOOXE68TJ,B0012,5
A1MVAI8MBG57AL,B0012,5
A2V2XOHG8DKACY,B0012,4
A3J0VW0KVW3UQ,B0012,1
A12YSW2P8SOLNX,B0012,4
A1PNEJ2IXHE6JM,B0012,5
A14FCJBB54QFEB,B0012,5
ACZ94JB8BFMJ9,B0012,5
A2FSPD94H4SYE3,B0012,5
ASE55P6R81779,B0012,5
A1268BAXWZ5VLY,B0012,5
A22RIIYSPA3EDH,B0012,5
A2OGFS0LDR7Q0X,B0012,5
AENH50GW3OKDA,B0012,5
A2J6W7OS5EAXCJ,B0012,5
AENH50GW3OKDA,B0012,5
A2EHT1RD17A4M2,B0012,5
A1JNOI3NSW9M3K,B0012,4
A3M174IC0VXOS2,B0012,5
A34BZM6S9L7QI4,B0012,5
A1HVQFWB7GG15G,B0012,5
A3N1TLGRA3V7BK,B0012,2
A21TJVRUHT41X,B0012,5
A3OYPP8NRW7GFP,B0012,3
A2XUT19A60WDQI,B0012,3
A2VE6SK7QL5YF1,B0012,3
AB0LOHO90YZVJ,B0012,4
AC35ORNWXB8OZ,B0012,5
A2EWHC4E4NJWMI,B0012,5
A135337LPD0WXW,B0012,5
AU45521RWBVNJ,B0012,5
A6KTRPATJLQNV,B0012,5
ATJS3GY6OFSZ3,B0012,5
A1HVQFWB7GG15G,B0012,5
A232GP1K7VUIUQ,B0012,4
A3176WLQCGLPCK,B0012,5
A3UQV7G52DKK1Y,B0012,5
A10OCMJW1NK4G9,B0012,5
A2AAKK8ZTE6G3X,B0012,5
A2H9J0VR3NVRE6,B0012,3
A1OW6KDQCDLUO5,B0012,5
AE0755DF5QY9M,B0012,5
A2P30F9CLZOOJD,B0012,5
A200VIZ908IAC2,B0012,5
A3VFRKLYD51HBX,B0012,4
A3232H7J6URX9D,B0012,4
A1QZX8TE8H6G8F,B0012,5
A45NWC2Y0BTTY,B0012,3
A1OJ8QBNSBR28I,B0012,2
A3669PE8WMA8NU,B0012,3
A10DT8Z5OA8U01,B0012,5
A3FG0NCUR22PRF,B0012,5
AZ26CDSJ363AH,B0012,5
A2XKJ1KX6XUHYP,B0012,1
A110PQTEI6THU7,B0012,5
A1BYY28UDTKFK3,B0012,2
A3AC0FFZOHAXMR,B0012,1
A39SZ4B8TRX9E9,B0012,5
A2CHH5U12THP2D,B0012,4
A2NF50AJ330C1Y,B0012,5
A36Y4XHEHNGZ7B,B0012,5
AL4R7S0YP7MJR,B0012,5
A1J4EUNWYZEBZO,B0012,5
A3DXBLP5Q1KRQA,B0012,5
A14D3RFEXB5TSK,B0012,4
A2GYJ5BYC0L278,B0012,5
A2G1WT0GNR8FPE,B0012,1
A27834FQC3O8Y7,B0012,5
AV3JVR9OZR6OG,B0012,2
AQAV4LSIDIYDV,B0012,5
A281NPSIMI1C2R,B0012,5
A31Z79VICOFHJD,B0012,5
A3VUHK6GJIRJVX,B0012,5
ASCZ1JQLQ49TV,B0012,1
A2TWFX4XFPSY9O,B0012,4
A1OVQ2WZJ4H7ZX,B0012,5
A3P8WZ8E14G8SZ,B0012,1
A1R4XP76SOQGSD,B0012,2
A1OVQ2WZJ4H7ZX,B0012,5
A14EXCQO2MLVID,B0012,5
A1CP75N61T0ZYY,B0012,3
A20EEWWSFMZ1PN,B0012,5
A6GMEO3VRY51S,B0012,5
A3MYG7TWPDUAK,B0012,3
ASGIVOW34XNQS,B0012,5
A1AKIHYFDW0QL7,B0012,5
ATUXNR3WHD18N,B0012,1
A3O0N562BLZ4Y8,B0012,5
A1PK9JYJF5Y2V6,B0012,5
A1RXVSBGGRKIIW,B0012,5
A2XAQO5PJODOEI,B0012,5
AX1567KGMAVLT,B0012,3
A1CKP7DR7KV5E1,B0012,5
A184K5PFSEL337,B0012,4
A1MO7ERE6X74JE,B0012,5
A1AZMG0QGCB23K,B0012,4
A1ZFUVIC4U6BGI,B0012,5
A1XLECOS11FFBF,B0012,5
A787B6VWK1PIH,B0012,3
A33PYDS5IBQD7N,B0012,4
A27B6NS0VS1M0E,B0012,2
A16YJGKY9W2WBS,B0012,5
A1WDURY4FA2UR4,B0012,4
A2M4JAYE4B7UQ4,B0012,5
AMP5WITG8PCCM,B0012,4
A1TIQNQJZ2LDNW,B0012,4
AE44EBRCT764Q,B0012,5
A3L8XRYMLZZES6,B0013,5
A2YWN109M4NK3J,B0013,4
A3P8WZ8E14G8SZ,B0013,1
A3LW1UTCWTBY3C,B0013,5
A2L7EBZJT8289C,B0013,1
A3KEZLJ59C1JVH,B0013,4
A3G60WH3G0RC04,B0013,5
ATDJ3H36PBC6,B0013,5
A1EGZRC5SDN3IV,B0013,5
A18ELMP83UM0KE,B0013,4
A13P9T3R78J9P6,B0013,3
A2USMIT2CSA08,B0013,5
A37RFM44IVMS9C,B0013,4
A1WMT21SRY3W5J,B0013,5
A31FPM0YIP94UI,B0013,5
A3FFDJS3CFT6DQ,B0013,1
A10Y59HW4O47N0,B0013,5
A35JPJHGOSPZX9,B0013,1
A2RVQMCP9RL2MU,B0013,5
A2A104GCRNY37Z,B0013,5
A3H7DT1PPRABS0,B0013,3
A2CJVLER896Q7L,B0013,5
A2A104GCRNY37Z,B0013,5
A3H7DT1PPRABS0,B0013,3
AOG2SF1WJPSCO,B0013,5
A2USMIT2CSA08,B0013,5
A2YSCPUDQQ6FEO,B0013,5
A2P21N070PIARS,B0013,5
A10Y59HW4O47N0,B0013,5
A30B6RB4Q1RPWS,B0013,5
A2E8Q5UW2ACL01,B0013,5
AF3EWORDT15AU,B0013,3
A1R4U9YQRE685X,B0013,5
A3H7DT1PPRABS0,B0013,5
A1CJ58ZC70RI24,B0013,4
ATLA5CJH0ZZHP,B0013,5
A1OA7ZKRQH98C8,B0013,4
A1P3BWJZJ49BCR,B0013,5
ALLYT0GKZHJM2,B0013,5
A1R1DW5GGE3B5Q,B0013,3
A2CH3AVJI0UR3P,B0013,4
A3R9AE276DZL5M,B0013,5
AOCULEMHLE8IE,B0013,4
A338UPHHM27Q0F,B0013,5
A2GI6MB9RZL72O,B0013,5
A167ENS7NYG9CR,B0013,5
AYE5ZS18BLPI3,B0013,4
AWXUMTDWFUQU2,B0013,3
A1HGAP17RKHO65,B0013,4
A3TBP8F6CGTQ2O,B0013,2
A3TIB9Q7IJ064H,B0013,4
A1PL7QILVQV3IF,B0013,2
A3U87VV4M96EKF,B0013,1
A1U0SGKIDHQE1I,B0013,5
A1HG9O4VJVGXPZ,B0013,2
A2ILEFMS2AIITR,B0013,5
A1RWHDNPNN7LZC,B0013,5
A2A4FU5UL0V8JH,B0013,5
A112TFLXGBF6NI,B0013,3
A39650P2CZUUC9,B0013,5
A31GICBOUJWVUE,B0013,5
A21VGNU5959O85,B0013,4
A1Q5DUCHFS4WV5,B0013,4
A32C2ZFQZAU7O6,B0013,5
A1LACH6MLQWZ,B0013,5
A3F1WKD8GM5E34,B0013,4
A34A7SGSKXLPRP,B0013,5
A3QBB5N3Q30YWU,B0013,5
A1VYGESZ0W7BFR,B0013,5
A5GPH59NDWJRB,B0013,5
A5A3C6XVDYUND,B0013,5
AFEU9SW8OTF55,B0013,5
A3M5I94FK9OSBL,B0013,1
A160UTNX4JIPQZ,B0013,5
AUHY2144MOUQO,B0013,5
A1TXKHR1AXOCYF,B0013,5
A2LAFL37V088EU,B0013,5
A2WQ8VPD4HY3M3,B0013,5
A1UYZEBGMW65FY,B0013,4
A1K38H4KCZCIIT,B0013,5
A2AHUQ7QASUV75,B0013,5
A16QFQEU4IIRHY,B0013,5
A2J0C6R7VT8YYS,B0013,3
A1VRLUR3JNUSPM,B0013,4
A1MD9AEU9C4WJN,B0013,4
A37MQ7ICCXT8CT,B0013,5
A1F0I2KQWOFRPK,B0013,5
A1NJPOO5OKCG1R,B0013,5
A2GYJ5BYC0L278,B0013,5
A3AYSYSLHU26U9,B0013,4
A2V9VS4VWCSCNK,B0013,5
A1X0Q8WFGNAV4O,B0013,5
A1MROH4EQVOKSE,B0013,2
A5QD41TZU3WHU,B0013,3
A2882CILYTX2OK,B0013,5
A3MEMX0XF00TBD,B0013,5
A276J2HHONW9DS,B0013,2
